"X1","X2","y"
0.499220659789029,0.834590568682191,"-1"
-0.509598751966629,0.865356638356136,"-1"
-0.313012310983274,-0.540007409501389,"-1"
0.71367582334888,0.0945401654905059,"-1"
-1.05062909049479,-0.493905705254014,"-1"
-0.750474266472468,0.191654117615396,"-1"
-0.350283028277673,-0.168276617504673,"-1"
0.620263563590643,-0.0387739256028513,"-1"
-0.216936032262236,0.034096742498534,"-1"
-0.24855346592638,0.68234694017604,"-1"
0.326427550774559,0.400617166572901,"1"
-0.311331538801738,0.385509561340488,"1"
1.70573051079332,0.526311824696352,"1"
1.33545744508107,-1.49779747912617,"1"
-2.34063790108008,1.2054430127943,"1"
0.244594538522409,-1.18418390431793,"1"
-0.227811930274049,0.539163683211589,"1"
-1.36403238710716,1.32334502346812,"1"
0.640473769091293,0.17708567034074,"1"
-2.04402092929623,0.950164253698555,"1"
